2;32370;32379;1322
2;32380;32399;1315
2;32400;32409;1322
2;32410;32419;1315
2;32420;32439;1325
2;32440;32449;1315
2;32450;32459;1325
2;32460;32469;1322
2;32470;32489;1315
2;32490;32499;1325
2;32500;32509;1315
2;32510;32699;1325
2;32700;32709;1315
2;32710;32799;1322
2;32800;32999;1315
2;33000;33219;1317
2;33220;33229;1366
2;33230;33999;1317
2;34000;34179;1345
2;34180;34199;1347
2;34200;34209;1345
2;34210;34229;1320
2;34230;34239;1345
2;34240;34249;1320
2;34250;34259;1345
2;34260;34269;1320
2;34270;34289;1345
2;34290;34299;1320
2;34300;34309;1345
2;34310;34339;1320
2;34340;34349;1345
2;34350;34379;1320
2;34380;34389;1345
2;34390;34399;1320
2;34400;34409;1345
2;34410;34429;1320
2;34430;34439;1345
2;34440;34449;1320
2;34450;34459;1345
2;34460;34469;1320
2;34470;34479;1345
2;34480;34509;1320
2;34510;34599;1345
2;34600;34629;1320
2;34630;34649;1345
2;34650;34659;1320
2;34660;34709;1345
2;34710;34719;1320
2;34720;34759;1345
2;34760;34769;1320
2;34770;34999;1345
2;35000;35599;1324
2;35600;35609;1361
2;35610;35999;1324
2;36000;36999;1356
2;37000;37999;1326
2;38000;38009;1342
2;38010;38099;1343
2;38100;38109;1342
2;38110;38110;1343
2;38111;38114;1342
2;38115;38118;1343
2;38119;38120;1342
2;38121;38129;1343
2;38130;38134;1342
2;38135;38139;1343
2;38140;38149;1342
2;38150;38159;1349
2;38160;38199;1342
2;38200;38209;1343
2;38210;38229;1342
2;38230;38239;1343
2;38240;38279;1342
2;38280;38309;1343
2;38310;38369;1342
2;38370;38379;1349
2;38380;38389;1342
2;38390;38399;1343
2;38400;38459;1342
2;38460;38469;1343
2;38470;38479;1342
2;38480;38499;1343
2;38500;38509;1342
2;38510;38519;1343
2;38520;38539;1342
2;38540;38549;1343
2;38550;38559;1349
2;38560;38629;1342
2;38630;38639;1343
2;38640;38669;1342
2;38670;38679;1343
2;38680;38779;1342
2;38780;38799;1343
2;38800;38889;1342
2;38890;38899;1343
2;38900;38999;1342
2;39000;39999;1341
2;40000;40999;1360
2;41000;41999;1326
2;42000;42219;1350
2;42220;42229;1349
2;42230;42409;1350
2;42410;42419;1349
2;42420;42519;1350
2;42520;42529;1349
2;42530;43099;1350
2;43100;43109;1328
2;43110;43229;1350
2;43230;43239;1328
2;43240;43249;1350
2;43250;43259;1328
2;43260;43299;1350
2;43300;43309;1328
2;43310;43359;1350
2;43360;43369;1328
2;43370;43379;1350
2;43380;43399;1328
2;43400;43409;1350
2;43410;43419;1328
2;43420;43439;1350
2;43440;43459;1328
2;43460;43999;1350
2;44000;44459;1319
2;44460;44469;1361
2;44470;44999;1319
2;45000;45999;1331
2;46000;46999;1325
2;47000;47999;1315
2;48000;48999;1351
2;49000;49109;1316
2;49110;49110;1327
2;49111;49119;1316
2;49120;49123;1327
2;49124;49229;1316
2;49230;49239;1327
2;49240;49269;1316
2;49270;49319;1327
2;49320;49339;1316
2;49340;49349;1327
2;49350;49359;1316
2;49360;49369;1327
2;49370;49379;1316
2;49380;49389;1327
2;49390;49409;1316
2;49410;49419;1327
2;49420;49449;1316
2;49450;49459;1327
2;49460;49509;1316
2;49510;49519;1327
2;49520;49529;1316
2;49530;49579;1327
2;49580;49599;1316
2;49600;49609;1327
2;49610;49619;1316
2;49620;49629;1327
2;49630;49659;1316
2;49660;49679;1327
2;49680;49689;1316
2;49690;49719;1327
2;49720;49739;1316
2;49740;49759;1327
2;49760;49999;1316
2;50000;50009;1377
2;50010;50179;1380
2;50180;50180;1377
2;50181;50679;1380
2;50680;50689;1377
2;50690;50809;1380
2;50810;50810;1377
2;50811;50999;1380
2;51000;51999;1364
2;52000;52999;1330
2;53000;53999;1316
2;54000;54110;1330
2;54111;54111;0022
2;54112;54134;1330
2;54135;54135;0022
2;54136;54189;1330
2;54190;54199;0022
2;54200;54259;1330
2;54260;54269;0022
2;54270;54349;1330
2;54350;54359;0022
2;54360;54399;1330
2;54400;54409;0022
2;54410;54429;1330
2;54430;54449;0022
2;54450;54489;1330
2;54490;54499;0022
2;54500;54559;1330
2;54560;54569;0022
2;54570;54589;1330
2;54590;54599;0022
2;54600;54619;1330
2;54620;54629;0022
2;54630;54639;1330
2;54640;54659;0022
2;54660;54679;1330
2;54680;54689;0022
2;54690;54719;1330
2;54720;54739;0022
2;54740;54749;1330
2;54750;54759;0022
2;54760;54789;1330
2;54790;54799;0022
2;54800;54809;1330
2;54810;54819;0022
2;54820;54859;1330
2;54860;54889;0022
2;54890;54919;1330
2;54920;54929;0022
2;54930;54959;1330
2;54960;54979;0022
2;54980;55109;1330
2;55110;55119;1364
2;55120;55149;1330
2;55150;55159;0022
2;55160;55229;1330
2;55230;55249;0022
2;55250;55599;1330
2;55600;55799;1364
2;55800;55999;1330
2;56000;56999;1361
2;57000;57149;1330
2;57150;57150;0022
2;57151;57199;1330
2;57200;57239;0022
2;57240;57319;1330
2;57320;57359;0022
2;57360;57369;1330
2;57370;57419;0022
2;57420;57429;1330
2;57430;57520;0022
2;57521;57539;1330
2;57540;57579;0022
2;57580;57599;1330
2;57600;57629;0022
2;57630;57630;1330
2;57631;57639;0022
2;57640;57649;1330
2;57650;57679;0022
2;57680;57689;1330
2;57690;57699;0022
2;57700;57709;1330
2;57710;57749;0022
2;57750;57799;1330
2;57800;57809;0022
2;57810;57819;1330
2;57820;57829;0022
2;57830;57839;1330
2;57840;57849;0022
2;57850;57850;1338
2;57851;57869;1330
2;57870;57919;0022
2;57920;57929;1330
2;57930;57930;0022
2;57931;57959;1330
2;57960;57969;0022
2;57970;57979;1330
2;57980;57999;0022
2;58000;58999;1358
2;59000;59110;1625
2;59111;59113;1306
2;59114;59118;1625
2;59119;59119;1306
2;59120;59120;1625
2;59121;59121;1306
2;59122;59123;1625
2;59124;59125;1306
2;59126;59126;1625
2;59127;59129;1306
2;59130;59130;1625
2;59131;59139;1306
2;59140;59140;1625
2;59141;59142;1306
2;59143;59143;1625
2;59144;59149;1306
2;59150;59150;1625
2;59151;59151;1306
2;59152;59153;1625
2;59154;59165;1306
2;59166;59166;1625
2;59167;59169;1306
2;59170;59170;1625
2;59171;59172;1306
2;59173;59173;1625
2;59174;59179;1306
2;59180;59181;1625
2;59182;59188;1306
2;59189;59190;1625
2;59191;59192;1306
2;59193;59193;1625
2;59194;59199;1306
2;59200;59210;1625
2;59211;59222;1306
2;59223;59223;1625
2;59224;59227;1306
2;59228;59229;1625
2;59230;59231;1306
2;59232;59232;1625
2;59233;59235;1306
2;59236;59236;1625
2;59237;59239;1306
2;59240;59240;1625
2;59241;59249;1306
2;59250;59250;1625
2;59251;59253;1306
2;59254;59254;1625
2;59255;59259;1306
2;59260;59260;1625
2;59261;59269;1306
2;59270;59270;1625
2;59271;59278;1306
2;59279;59280;1625
2;59281;59283;1306
2;59284;59285;1625
2;59286;59289;1306
2;59290;59290;1625
2;59291;59297;1306
2;59298;59299;1625
2;59300;59339;1306
2;59340;59359;1625
2;59360;59369;1306
2;59370;59399;1625
2;59400;59419;1306
2;59420;59439;1625
2;59440;59469;1306
2;59470;59479;1625
2;59480;59490;1306
2;59491;59493;1625
2;59494;59494;1306
2;59495;59495;1625
2;59496;59509;1306
2;59510;59529;1625
2;59530;59559;1306
2;59560;59569;1625
2;59570;59629;1306
2;59630;59679;1625
2;59680;59699;1306
2;59700;59709;1625
2;59710;59759;1306
2;59760;59769;1625
2;59770;59770;1306
2;59771;59809;1625
2;59810;59819;1306
2;59820;59829;1625
2;59830;59849;1306
2;59850;59859;1625
2;59860;59889;1306
2;59890;59919;1625
2;59920;59929;1306
2;59930;59949;1625
2;59950;59959;1306
2;59960;59969;1625
2;59970;59999;1306
2;60000;60112;1332
2;60113;60113;1337
2;60114;60117;1335
2;60118;60119;1332
2;60120;60120;1337
2;60121;60129;1335
2;60130;60130;1337
2;60131;60134;1332
2;60135;60139;1337
2;60140;60140;1332
2;60141;60141;1335
2;60142;60149;1332
2;60150;60153;1337
2;60154;60155;1332
2;60156;60159;1337
2;60160;60160;1332
2;60161;60170;1337
2;60171;60189;1332
2;60190;60209;1337
2;60210;60279;1332
2;60280;60289;1337
2;60290;60299;1332
2;60300;60309;1335
2;60310;60329;1337
2;60330;60339;1335
2;60340;60349;1332
2;60350;60359;1337
2;60360;60399;1332
2;60400;60409;1337
2;60410;60419;1335
2;60420;60429;1337
2;60430;60439;1332
2;60440;60449;1335
2;60450;60469;1332
2;60470;60499;1337
2;60500;60519;1332
2;60520;60529;1335
2;60530;60559;1332
2;60560;60569;1335
2;60570;60579;1332
2;60580;60589;1335
2;60590;60609;1332
2;60610;60619;1337
2;60620;60629;1335
2;60630;60649;1337
2;60650;60669;1332
2;60670;60689;1337
2;60690;60699;1332
2;60700;60719;1335
2;60720;60749;1332
2;60750;60759;1337
2;60760;60799;1332
2;60800;60819;1335
2;60820;60879;1332
2;60880;60889;1337
2;60890;60899;1335
2;60900;60949;1332
2;60950;60959;1335
2;60960;60999;1332
2;61000;61999;1379
2;62000;62999;1306
2;63000;63999;1328
2;64000;65369;1322
2;65370;65379;1325
2;65380;65999;1322
2;66000;66999;1320
2;67000;67259;1338
2;67260;67269;0022
2;67270;67319;1338
2;67320;67329;0022
2;67330;67429;1338
2;67430;67439;0022
2;67440;67969;1338
2;67970;67979;0022
2;67980;68099;1338
2;68100;68121;0024
2;68122;68126;1338
2;68127;68139;0024
2;68140;68169;1338
2;68170;68179;0024
2;68180;68189;1338
2;68190;68229;0024
2;68230;68249;1338
2;68250;68279;0024
2;68280;68289;1338
2;68290;68319;0024
2;68320;68329;1338
2;68330;68339;0024
2;68340;68349;1338
2;68350;68369;0024
2;68370;68389;1338
2;68390;68409;0024
2;68410;68429;1338
2;68430;68589;0024
2;68590;68599;1338
2;68600;68629;0024
2;68630;68639;1338
2;68640;68649;0024
2;68650;68669;1338
2;68670;68749;0024
2;68750;68759;1338
2;68760;68769;0024
2;68770;68779;1338
2;68780;68899;0024
2;68900;68929;1338
2;68930;68969;0024
2;68970;68989;1338
2;68990;68999;0024
2;69000;69999;1343
2;70000;70999;1330
2;71000;71099;1343
2;71100;71110;1341
2;71111;71119;1343
2;71120;71679;1341
2;71680;71699;1343
2;71700;71809;1341
2;71810;71859;1343
2;71860;71999;1341
2;72000;72599;1316
2;72600;72619;1379
2;72620;72999;1316
2;73000;73999;1342
2;74000;74999;1339
2;75000;75999;1367
2;76000;76999;1336
2;77000;77009;1334
2;77010;77109;1335
2;77110;77111;1334
2;77112;77114;1335
2;77115;77119;1334
2;77120;77122;1335
2;77123;77123;1334
2;77124;77125;1335
2;77126;77130;1334
2;77131;77132;1335
2;77133;77133;1334
2;77134;77139;1335
2;77140;77140;1334
2;77141;77147;1335
2;77148;77149;1334
2;77150;77165;1335
2;77166;77167;1334
2;77168;77169;1335
2;77170;77170;1334
2;77171;77175;1335
2;77176;77176;1334
2;77177;77189;1335
2;77190;77199;1334
2;77200;77209;1335
2;77210;77219;1334
2;77220;77239;1335
2;77240;77259;1334
2;77260;77299;1335
2;77300;77319;1334
2;77320;77349;1335
2;77350;77359;1334
2;77360;77379;1335
2;77380;77389;1334
2;77390;77429;1335
2;77430;77439;1334
2;77440;77459;1335
2;77460;77469;1334
2;77470;77549;1335
2;77550;77559;1334
2;77560;77569;1335
2;77570;77579;1334
2;77580;77589;1335
2;77590;77599;1334
2;77600;77619;1335
2;77620;77639;1334
2;77640;77669;1335
2;77670;77679;1334
2;77680;77689;1335
2;77690;77699;1334
2;77700;77709;1335
2;77710;77719;1334
2;77720;77759;1335
2;77760;77839;1334
2;77840;77849;1335
2;77850;77859;1334
2;77860;77869;1335
2;77870;77889;1334
2;77890;77899;1331
2;77900;77919;1335
2;77920;77969;1334
2;77970;77999;1335
2;78000;78099;1334
2;78100;78112;1332
2;78113;78119;1334
2;78120;78120;1331
2;78121;78124;1332
2;78125;78125;1331
2;78126;78139;1332
2;78140;78159;1334
2;78160;78179;1332
2;78180;78199;1334
2;78200;78209;1332
2;78210;78229;1334
2;78230;78279;1332
2;78280;78289;1334
2;78290;78309;1332
2;78310;78339;1334
2;78340;78349;1332
2;78350;78359;1334
2;78360;78389;1332
2;78390;78399;1334
2;78400;78459;1332
2;78460;78479;1334
2;78480;78489;1332
2;78490;78499;1334
2;78500;78529;1332
2;78530;78539;1334
2;78540;78609;1332
2;78610;78619;1334
2;78620;78659;1332
2;78660;78669;1331
2;78670;78689;1332
2;78690;78699;1334
2;78700;78719;1332
2;78720;78729;1334
2;78730;78739;1331
2;78740;78759;1332
2;78760;78769;1334
2;78770;78829;1332
2;78830;78839;1334
2;78840;78949;1332
2;78950;78950;1334
2;78951;78959;1332
2;78960;78969;1334
2;78970;78989;1332
2;78990;78999;1334
2;79000;79099;1321
2;79100;79109;1327
2;79110;79139;1321
2;79140;79159;1327
2;79160;79249;1321
2;79250;79259;1327
2;79260;79279;1321
2;79280;79309;1327
2;79310;79319;1321
2;79320;79339;1327
2;79340;79349;1321
2;79350;79359;1327
2;79360;79379;1321
2;79380;79389;1327
2;79390;79429;1321
2;79430;79449;1327
2;79450;79599;1321
2;79600;79799;1327
2;79800;79999;1321
2;80000;80999;1337
2;81000;82099;1325
2;82100;82119;1315
2;82120;82129;1325
2;82130;82139;1315
2;82140;82149;1325
2;82150;82159;1315
2;82160;82179;1325
2;82180;82219;1315
2;82220;82339;1325
2;82340;82349;1315
2;82350;82359;1325
2;82360;82369;1315
2;82370;82379;1325
2;82380;82409;1315
2;82410;82999;1325
2;83000;83109;1346
2;83110;83110;1344
2;83111;83139;1346
2;83140;83142;1344
2;83143;83149;1346
2;83150;83159;1344
2;83160;83189;1346
2;83190;83199;1344
2;83200;83269;1346
2;83270;83279;1344
2;83280;83329;1346
2;83330;83339;1344
2;83340;83429;1346
2;83430;83439;1344
2;83440;83499;1346
2;83500;83509;1344
2;83510;83559;1346
2;83560;83569;1344
2;83570;83639;1346
2;83640;83649;1344
2;83650;83739;1346
2;83740;83749;1344
2;83750;83859;1346
2;83860;83869;1344
2;83870;83899;1346
2;83900;83919;1344
2;83920;83999;1346
2;84000;84119;1340
2;84120;84129;1344
2;84130;84159;1340
2;84160;84169;1344
2;84170;84239;1340
2;84240;84249;1344
2;84250;84359;1340
2;84360;84369;1344
2;84370;84519;1340
2;84520;84539;1344
2;84540;84759;1340
2;84760;84799;1344
2;84800;84999;1340
2;85000;85419;1327
2;85420;85429;1321
2;85430;85489;1327
2;85490;85499;1321
2;85500;85999;1327
2;86000;86099;1321
2;86100;86109;1326
2;86110;86119;1321
2;86120;86129;1326
2;86130;86139;1321
2;86140;86149;1326
2;86150;86199;1321
2;86200;86239;1326
2;86240;86259;1321
2;86260;86279;1326
2;86280;86419;1321
2;86420;86429;1326
2;86430;86449;1321
2;86450;86459;1326
2;86460;86489;1321
2;86490;86499;1326
2;86500;86519;1321
2;86520;86549;1326
2;86550;86999;1321
2;87000;87999;1355
2;88000;88999;1330
2;89000;89999;1376
2;90000;90999;0024
2;91000;91149;1334
2;91150;91159;1331
2;91160;91409;1334
2;91410;91419;1331
2;91420;91659;1334
2;91660;91679;1331
2;91680;91689;1334
2;91690;91699;1331
2;91700;91739;1334
2;91740;91749;1331
2;91750;91779;1334
2;91780;91789;1331
2;91790;91919;1334
2;91920;91939;1331
2;91940;91999;1334
2;92000;92099;1332
2;92100;92109;1334
2;92110;92119;1367
2;92120;92149;1334
2;92150;92159;1332
2;92160;92199;1334
2;92200;92209;1367
2;92210;92229;1334
2;92230;92239;1332
2;92240;92249;1334
2;92250;92259;1332
2;92260;92269;1334
2;92270;92279;1332
2;92280;92299;1334
2;92300;92309;1367
2;92310;92389;1334
2;92390;92409;1332
2;92410;92499;1334
2;92500;92999;1332
2;93000;93099;1335
2;93100;93109;1367
2;93110;93169;1335
2;93170;93179;1367
2;93180;93209;1335
2;93210;93219;1367
2;93220;93229;1335
2;93230;93239;1367
2;93240;93259;1335
2;93260;93269;1367
2;93270;93299;1335
2;93300;93319;1367
2;93320;93399;1335
2;93400;93409;1367
2;93410;93429;1335
2;93430;93439;1332
2;93440;93449;1335
2;93450;93459;1332
2;93460;93499;1335
2;93500;93509;1367
2;93510;93799;1335
2;93800;93999;1332
2;94000;94119;1334
2;94120;94139;1335
2;94140;94159;1334
2;94160;94169;1367
2;94170;94179;1335
2;94180;94299;1334
2;94300;94309;1367
2;94310;94339;1334
2;94340;94369;1335
2;94370;94419;1334
2;94420;94439;1335
2;94440;94499;1334
2;94500;94519;1335
2;94520;94879;1334
2;94880;94999;1335
2;95000;95139;1332
2;95140;95149;1335
2;95150;95189;1332
2;95190;95209;1335
2;95210;95379;1332
2;95380;95389;1335
2;95390;95399;1332
2;95400;95409;1335
2;95410;95469;1332
2;95470;95479;1335
2;95480;95499;1332
2;95500;95509;1335
2;95510;95669;1332
2;95670;95679;1335
2;95680;95699;1332
2;95700;95709;1335
2;95710;95999;1332
2;98000;98000;1346
23;AB;AB;1419
23;AL;AL;1429
23;B;B;1429
23;B0;B0;1429
23;BA;BA;1423
23;BB;BB;1427
23;BD;BD;1427
23;BH;BH;1416
23;BL;BL;1427
23;BN;BN;1428
23;BR;BR;1428
23;BS;BS;1423
23;BT;BT;1437
23;BT47;BT47;1438
23;BT5;BT5;1437
23;BT51;BT51;1438
23;BT53;BT53;1437
23;BT79;BT79;1438
23;BT8;BT8;1437
23;BT81;BT81;1438
23;BT83;BT83;1437
23;CA;CA;1418
23;CB;CB;1429
23;CF;CF;1425
23;CH;CH;1427
23;CM;CM;1428
23;CO;CO;1428
23;CR;CR;1428
23;CT;CT;1428
23;CV;CV;1429
23;CW;CW;1427
23;DA;DA;1428
23;DD;DD;1419
23;DE;DE;1429
23;DE4;DE4;1427
23;DE5;DE5;1429
23;DG;DG;1418
23;DG10;DG10;1419
23;DG11;DG11;1418
23;DG3;DG3;1419
23;DG5;DG5;1418
23;DH;DH;1418
23;DL;DL;1418
23;DN;DN;1427
23;DN15;DN15;1420
23;DN2;DN2;1427
23;DN20;DN20;1420
23;DN3;DN3;1427
23;DN31;DN31;1420
23;DN4;DN4;1427
23;DN40;DN40;1420
23;DN5;DN5;1427
23;DT;DT;1416
23;DY;DY;1429
23;DY12;DY12;1421
23;DY13;DY13;1429
23;DY14;DY14;1421
23;DY2;DY2;1429
23;E;E;1428
23;E0;E0;1428
23;EC;EC;1428
23;EH;EH;1419
23;EN;EN;1428
23;EX;EX;1423
23;FK;FK;1419
23;FY;FY;1427
23;G;G;1419
23;G0;G0;1419
23;GL;GL;1425
23;GU;GU;1415
23;GY;GY;1416
23;HA;HA;1415
23;HD;HD;1427
23;HG;HG;1418
23;HP;HP;1429
23;HR;HR;1425
23;HS;HS;1419
23;HU;HU;1420
23;HX;HX;1427
23;IG;IG;1428
23;IM;IM;1418
23;IP;IP;1426
23;IV;IV;1419
23;JE;JE;1416
23;KA;KA;1419
23;KT;KT;1415
23;KW;KW;1419
23;KY;KY;1419
23;L;L;1427
23;L0;L0;1427
23;LA;LA;1418
23;LD;LD;1421
23;LD2;LD2;1425
23;LD6;LD6;1421
23;LE;LE;1429
23;LL;LL;1427
23;LN;LN;1426
23;LS;LS;1427
23;LU;LU;1429
23;M;M;1427
23;M0;M0;1427
23;ME;ME;1428
23;MK;MK;1429
23;ML;ML;1419
23;N;N;1428
23;N0;N0;1428
23;NE;NE;1418
23;NG;NG;1429
23;NG20;NG20;1426
23;NG25;NG25;1429
23;NG31;NG31;1426
23;NG4;NG4;1429
23;NN;NN;1429
23;NP;NP;1425
23;NR;NR;1426
23;NW;NW;1428
23;OL;OL;1427
23;OX;OX;1429
23;PA;PA;1419
23;PE;PE;1429
23;PE11;PE11;1426
23;PE13;PE13;1429
23;PE17;PE17;1426
23;PE18;PE18;1429
23;PE20;PE20;1426
23;PE26;PE26;1429
23;PE30;PE30;1426
23;PE4;PE4;1429
23;PH;PH;1419
23;PL;PL;1423
23;PO;PO;1415
23;PO30;PO30;1416
23;PO4;PO4;1415
23;PO40;PO40;1416
23;PO5;PO5;1415
23;PR;PR;1427
23;RG;RG;1415
23;RH;RH;1428
23;RM;RM;1428
23;S;S;1427
23;S0;S0;1427
23;SA;SA;1425
23;SE;SE;1428
23;SG;SG;1429
23;SK;SK;1427
23;SL;SL;1415
23;SM;SM;1428
23;SN;SN;1423
23;SO;SO;1416
23;SO18;SO18;1415
23;SO19;SO19;1416
23;SO20;SO20;1415
23;SO31;SO31;1416
23;SO32;SO32;1415
23;SO40;SO40;1416
23;SO50;SO50;1415
23;SO51;SO51;1416
23;SO52;SO52;1415
23;SO53;SO53;1416
23;SP;SP;1416
23;SP10;SP10;1415
23;SP2;SP2;1416
23;SP9;SP9;1415
23;SR;SR;1418
23;SS;SS;1428
23;ST;ST;1427
23;ST12;ST12;1421
23;ST13;ST13;1427
23;ST14;ST14;1429
23;ST15;ST15;1421
23;ST2;ST2;1427
23;ST20;ST20;1421
23;ST3;ST3;1427
23;SW;SW;1428
23;SY;SY;1421
23;SY23;SY23;1425
23;SY3;SY3;1421
23;TA;TA;1423
23;TD;TD;1419
23;TD5;TD5;1418
23;TD6;TD6;1419
23;TD8;TD8;1418
23;TF;TF;1421
23;TN;TN;1428
23;TQ;TQ;1423
23;TR;TR;1423
23;TS;TS;1418
23;TS12;TS12;1420
23;TS14;TS14;1418
23;TW;TW;1415
23;UB;UB;1415
23;W;W;1428
23;W0;W0;1428
23;WA;WA;1427
23;WC;WC;1428
23;WD;WD;1415
23;WF;WF;1427
23;WN;WN;1427
23;WR;WR;1429
23;WR13;WR13;1425
23;WR15;WR15;1421
23;WR2;WR2;1429
23;WR6;WR6;1421
23;WR7;WR7;1425
23;WR78;WR78;1429
23;WR8;WR8;1425
23;WR9;WR9;1429
23;WS;WS;1429
23;WV;WV;1421
23;YO;YO;1420
23;YO8;YO8;1427
23;YO90;YO90;1420
23;ZE;ZE;1419
37;00000;36999;1683
37;37000;48999;1684
37;49000;49999;1683
37;50000;69999;1684
37;70000;79999;1685
37;80000;89999;1683
30;00000;19999;1460
30;20000;21999;1463
30;22000;23429;1462
30;23430;23449;1460
30;23450;29999;1462
30;30000;35428;1464
30;35429;49999;1460
30;50000;51324;1461
30;51325;51399;1460
30;51400;52999;1461
30;53000;53269;1460
30;53270;53288;1461
30;53289;59999;1462
18;0000;2699;1720
18;2700;2709;1721
18;2710;2711;1720
18;2712;2719;1721
18;2720;2739;1720
18;2740;2759;1721
18;2760;2767;1720
18;2768;2768;1721
18;2769;3399;1720
18;3400;4999;1722
18;5000;5099;1721
18;5100;5199;1720
18;5200;5243;1721
18;5244;5299;1722
18;5300;5349;1721
18;5350;5399;1722
18;5400;6999;1721
18;7000;7514;1723
18;7515;7516;1724
18;7517;7713;1723
18;7714;7716;1721
18;7717;7999;1723
18;8000;8249;1720
18;8250;8399;1724
18;8400;8449;1720
18;8450;8499;1724
18;8500;8609;1720
18;8610;8646;1723
18;8647;8649;1724
18;8650;8699;1723
18;8700;8999;1724
18;9000;9299;1720
18;9300;9999;1724
19;00000;01999;1432
19;02000;02999;1431
19;03000;03999;1434
19;04000;04115;1435
19;04116;04116;1434
19;04117;04131;1435
19;04132;04132;1434
19;04133;04332;1435
19;04333;04333;1434
19;04334;04343;1435
19;04344;04344;1434
19;04345;04999;1435
19;05000;05999;1438
19;06000;06999;1432
19;07000;07040;1436
19;07041;07041;1431
19;07042;07278;1436
19;07279;07279;1434
19;07280;07999;1436
19;08000;08017;1434
19;08018;08019;1435
19;08020;08068;1434
19;08069;08069;1435
19;08070;08114;1434
19;08115;08115;1435
19;08116;08144;1434
19;08145;08145;1435
19;08146;08193;1434
19;08194;08194;1435
19;08195;08999;1434
19;09000;10066;1432
19;10067;10067;1434
19;10068;10129;1432
19;10130;10130;1434
19;10131;11999;1432
19;12000;12002;1431
19;12003;12003;1433
19;12004;12072;1431
19;12073;12073;1438
19;12074;12999;1431
19;13000;13999;1434
19;14000;14999;1431
19;15000;15999;1432
19;16000;16053;1433
19;16054;16054;1434
19;16055;16999;1433
19;17000;17999;1432
19;18000;18044;1431
19;18045;18045;1432
19;18046;19012;1431
19;19013;19013;1434
19;19014;19014;1431
19;19015;19015;1434
19;19016;19016;1431
19;19017;19017;1432
19;19018;19024;1431
19;19025;19025;1432
19;19026;19028;1431
19;19029;19029;1432
19;19030;19031;1434
19;19032;19041;1431
19;19042;19042;1434
19;19043;19050;1431
19;19051;19051;1432
19;19052;19084;1431
19;19085;19085;1432
19;19086;19092;1431
19;19093;19093;1434
19;19094;20018;1431
19;20019;20019;1436
19;20020;20999;1431
19;21000;21014;1433
19;21015;21015;1438
19;21016;21038;1433
19;21039;21039;1431
19;21040;21049;1433
19;21050;21050;1431
19;21051;21081;1433
19;21082;21082;1431
19;21083;21095;1433
19;21096;21096;1431
19;21097;21999;1433
19;22000;22009;1434
19;22010;22010;1435
19;22011;22013;1434
19;22014;22014;1432
19;22015;22050;1434
19;22051;22051;1432
19;22052;22057;1434
19;22058;22058;1435
19;22059;22064;1434
19;22065;22065;1432
19;22066;22081;1434
19;22082;22082;1432
19;22083;22136;1434
19;22137;22137;1432
19;22138;22145;1434
19;22146;22146;1432
19;22147;22165;1434
19;22166;22166;1435
19;22167;22999;1434
19;23000;23001;1435
19;23002;23002;1432
19;23003;23004;1435
19;23005;23006;1432
19;23007;23007;1435
19;23008;23008;1432
19;23009;23011;1435
19;23012;23012;1432
19;23013;23013;1434
19;23014;23014;1435
19;23015;23015;1432
19;23016;23018;1435
19;23019;23019;1432
19;23020;23020;1435
19;23021;23022;1432
19;23023;23023;1435
19;23024;23024;1432
19;23025;23026;1435
19;23027;23028;1432
19;23029;23031;1435
19;23032;23033;1432
19;23034;23038;1435
19;23039;23039;1432
19;23040;23040;1435
19;23041;23041;1432
19;23042;23042;1435
19;23043;23049;1432
19;23050;23050;1435
19;23051;23054;1432
19;23055;23056;1435
19;23057;23057;1432
19;23058;23058;1434
19;23059;23060;1435
19;23061;23061;1432
19;23062;23062;1434
19;23063;23064;1432
19;23065;23065;1435
19;23066;23067;1432
19;23068;23068;1435
19;23069;23072;1432
19;23073;23073;1434
19;23074;23076;1432
19;23077;23077;1434
19;23078;23078;1435
19;23079;23079;1432
19;23080;23080;1435
19;23081;23081;1434
19;23082;23083;1432
19;23084;23084;1435
19;23085;23085;1432
19;23086;23087;1435
19;23088;23088;1432
19;23089;23090;1435
19;23091;23095;1432
19;23096;23096;1435
19;23097;23097;1434
19;23098;23107;1432
19;23108;23108;1435
19;23109;23116;1432
19;23117;23119;1435
19;23120;23122;1432
19;23123;23123;1435
19;23124;23124;1432
19;23125;23125;1435
19;23126;23126;1432
19;23127;23127;1435
19;23128;23128;1432
19;23129;23129;1435
19;23130;23131;1435
19;23132;23999;1432
19;24000;24999;1431
19;25000;26099;1432
20;00000;00029;1178
20;00030;00042;1160
20;00043;00044;1178
20;00045;00045;1160
20;00046;00047;1178
20;00048;00049;1160
20;00050;00063;1178
20;00064;00064;1159
20;00065;00070;1178
20;00071;00076;1160
20;00077;00118;1178
20;00119;00119;1160
20;00120;00120;1178
20;00121;00122;1160
20;00123;00123;1178
20;00124;00127;1160
20;00128;00133;1178
20;00134;00134;1160
20;00135;00999;1178
20;01000;02999;1159
20;03000;03999;1178
20;04000;04999;1160
20;05000;05999;1159
20;06000;06999;1188
20;07000;09999;1182
20;10000;11999;1168
20;12000;12999;1167
20;13000;13999;1169
20;14000;15999;1193
20;16000;18999;1174
20;19000;19137;1157
20;19138;19999;1176
20;20000;20010;1149
20;20011;20011;1170
20;20012;20012;1149
20;20013;20021;1170
20;20022;20023;1149
20;20024;20024;1170
20;20025;20025;1149
20;20026;20026;1170
20;20027;20029;1149
20;20030;20039;1170
20;20040;20042;1164
